2352, 121.437, -33.5694, 71442, 2339, 1520, 67, 76219
4100, 223.1468, -63.8098, 71513, 4061, 1734, 50, 76286
1336, 79.3717, -34.8967, 71522, 1324, 2476, 32, 76336
2593, 132.6461, -66.7925, 71578, 2656, 2892, 58, 76368
1604, 89.768, -9.5584, 71590, 1621, 1526, 61, 76426
1621, 90.4601, -10.5979, 71590, 1604, 1525, 58, 76487
1552, 87.5698, -79.3611, 71592, 1473, 2854, 23, 76545
3641, 194.9779, 66.5972, 71620, 3627, 2602, 22, 76568
5022, 272.1452, -63.6694, 71662, 5064, 1106, 34, 76590
5791, 309.9098, 15.9121, 71675, 5812, 1531, 36, 76624
5812, 310.8646, 15.0744, 71675, 5791, 1530, 32, 76660
4542, 246.342, -63.1252, 71690, 4497, 2107, 54, 76692
5089, 275.9019, -75.0442, 71691, 5140, 2178, 17, 76746
2750, 140.5283, -55.0106, 71705, 2706, 1186, 83, 76763
4665, 253.4267, -43.0511, 71778, 4668, 303, 51, 76846
3173, 165.2096, 39.212, 71823, 3159, 2994, 28, 76897
1229, 74.1008, -5.1714, 71858, 1248, 2098, 55, 76925
1538, 86.9391, -9.6696, 71882, 1564, 2495, 60, 76980
163, 10.5163, 50.5125, 71909, 149, 2063, 41, 77040
2497, 128.6218, -37.6111, 71931, 2493, 2157, 62, 77081
2900, 149.109, 54.2437, 71942, 2927, 3544, 24, 77143
5918, 316.4871, -17.2331, 71973, 5896, 2360, 32, 77167
5119, 277.4209, -1.9855, 71983, 5098, 2713, 38, 77199
4944, 268.2199, -41.9973, 72007, 4935, 863, 65, 77237
6003, 321.2076, 80.5248, 72024, 6133, 3680, 36, 77302
1300, 77.4248, 15.5972, 72045, 1271, 2698, 52, 77338
2349, 121.2655, -53.1079, 72078, 2298, 1754, 78, 77390
3867, 208.4654, -35.3147, 72089, 3842, 2288, 40, 77468
1550, 87.5113, 9.8712, 72121, 1576, 1430, 57, 77508
1691, 93.6191, 17.9063, 72140, 1693, 1551, 49, 77565
1693, 93.7116, 19.1557, 72140, 1691, 1550, 44, 77614
3141, 163.495, 43.1899, 72188, 3151, 1553, 26, 77658
3151, 164.0606, 42.0077, 72188, 3141, 1552, 28, 77684
2634, 134.4814, -48.5729, 72222, 2609, 652, 83, 77712
2595, 132.8932, -7.1772, 72279, 2617, 4956, 31, 77795
1171, 70.9345, -41.0647, 72292, 1196, 3735, 21, 77826
3211, 168.1371, -49.1009, 72296, 3188, 1778, 37, 77847
703, 45.2178, 52.3516, 72323, 680, 2542, 49, 77884
6402, 344.0985, 41.6039, 72339, 6424, 1560, 49, 77933
6424, 345.4804, 42.326, 72339, 6402, 1559, 48, 77982
2368, 122.3996, -44.1228, 72340, 2354, 1856, 97, 78030
2213, 115.7006, -26.3515, 72346, 2248, 1563, 67, 78127
2248, 117.0215, -25.9371, 72346, 2213, 1562, 64, 78194
3645, 195.1602, 18.3733, 72364, 3647, 1565, 22, 78258
3647, 195.29, 17.123, 72364, 3645, 1564, 24, 78280
3486, 185.7057, -57.6762, 72379, 3531, 469, 80, 78304
6238, 334.209, -7.7834, 72390, 6239, 2267, 30, 78384
3408, 181.1616, -68.3289, 72393, 3462, 247, 79, 78414
4584, 248.5209, -44.0453, 72418, 4594, 1570, 48, 78493
4594, 249.094, -42.8589, 72418, 4584, 1569, 50, 78541
1947, 104.4045, 45.0941, 72428, 1931, 2608, 33, 78591
2794, 142.8885, -35.7155, 72429, 2833, 2930, 29, 78624
5845, 312.5213, 44.0599, 72575, 5858, 476, 58, 78653
256, 16.0803, 61.5801, 72591, 231, 226, 55, 78711
1057, 65.449, 60.7351, 72614, 1021, 5054, 40, 78766
3988, 216.7264, -83.6679, 72681, 4154, 1577, 31, 78806
4154, 226.1952, -83.0384, 72681, 3988, 1576, 29, 78837
2076, 109.8682, -16.3958, 72696, 2101, 2864, 58, 78866
1517, 86.1144, -22.45, 72703, 1522, 1580, 43, 78924
1522, 86.5583, -23.6443, 72703, 1517, 1579, 42, 78967
941, 59.1153, -13.5975, 72738, 957, 1239, 28, 79009
2533, 130.1469, -45.1911, 72743, 2571, 22, 91, 79037
1655, 91.7653, -34.312, 72769, 1618, 2612, 56, 79128
2653, 135.4356, -52.1886, 72786, 2686, 2187, 84, 79184
1599, 89.6019, 1.8371, 72794, 1580, 1017, 66, 79268
4291, 233.9722, 11.2656, 72846, 4296, 1587, 24, 79334
4296, 234.1235, 10.0097, 72846, 4291, 1586, 27, 79358
5308, 285.8238, -38.2531, 72854, 5341, 970, 41, 79385
3816, 205.729, -41.4012, 72897, 3844, 1271, 46, 79426
6246, 334.7345, 37.7695, 72911, 6265, 2070, 42, 79472
3398, 180.3712, -57.5038, 72913, 3387, 1474, 84, 79514
4631, 251.3244, 56.7822, 72957, 4597, 4307, 30, 79598
4641, 251.8323, 42.2388, 72971, 4648, 1594, 27, 79628
4648, 252.419, 43.4304, 72971, 4641, 1593, 27, 79655
3064, 158.7909, 57.0828, 73028, 3039, 4567, 22, 79682
1724, 94.7108, -9.3901, 73055, 1747, 2815, 55, 79704
6373, 342.5956, -80.1239, 73131, 6356, 2013, 32, 79759
211, 12.8182, 61.8055, 73139, 231, 226, 57, 79791
4273, 232.9457, 40.8993, 73161, 4303, 2024, 32, 79848
6167, 330.9499, 64.6284, 73162, 6140, 798, 55, 79880
2188, 114.8, 24.2225, 73201, 2203, 2677, 39, 79935
5838, 312.3235, -25.7813, 73205, 5852, 1610, 27, 79974
6576, 354.9463, -14.2224, 73257, 6566, 2769, 33, 80001
5099, 276.2553, -30.7569, 73264, 5072, 2077, 51, 80034
2302, 119.2476, 15.7901, 73268, 2332, 604, 35, 80085
822, 52.4951, -78.352, 73272, 729, 2893, 22, 80120
1835, 99.5011, -61.5331, 73293, 1890, 3058, 32, 80142
5001, 271.3642, 2.496, 73296, 5026, 616, 33, 80174
3198, 167.1416, -61.9472, 73341, 3157, 753, 99, 80207
5852, 312.9553, -26.9191, 73341, 5874, 1611, 24, 80306
5874, 314.1977, -26.2967, 73341, 5852, 1610, 26, 80330
3119, 162.1689, -1.9589, 73354, 3140, 1324, 24, 80356
1664, 92.3851, 22.1902, 73367, 1695, 1614, 39, 80380
1695, 93.7191, 22.5068, 73367, 1664, 1613, 38, 80419
5643, 302.0271, 16.6644, 73379, 5619, 998, 51, 80457
871, 55.9473, 19.6648, 73380, 875, 1800, 45, 80508
1816, 98.7642, -22.9647, 73401, 1846, 1855, 60, 80553
4869, 264.1533, 30.7852, 73467, 4836, 3861, 41, 80613
3829, 206.6484, 54.4327, 73490, 3866, 2062, 23, 80654
1219, 73.724, 10.1503, 73503, 1214, 2812, 49, 80677
5916, 316.3608, 5.9577, 73520, 5931, 3316, 26, 80726
4381, 238.4827, -23.9782, 73522, 4385, 375, 48, 80752
2922, 150.7497, -60.1787, 73579, 2954, 1624, 97, 80800
2954, 153.2546, -59.9181, 73579, 2922, 1623, 94, 80897
2999, 155.742, -66.9015, 73590, 3022, 1626, 77, 80991
3022, 156.8545, -65.7046, 73590, 2999, 1625, 82, 81068
169, 10.8668, 47.0244, 73592, 176, 1628, 42, 81150
176, 11.1814, 48.2843, 73592, 169, 1627, 41, 81192
5534, 297.6555, 40.5997, 73608, 5580, 3750, 60, 81233
3433, 182.7657, -23.6025, 73621, 3423, 4484, 22, 81293
6066, 324.8885, 2.2432, 73634, 6044, 3890, 29, 81315
6150, 329.8249, -38.3951, 73660, 6138, 144, 25, 81344
1795, 97.827, -51.8255, 73665, 1815, 1634, 36, 81369
1815, 98.744, -52.9756, 73665, 1795, 1633, 41, 81405
4773, 259.7443, -34.9902, 73678, 4805, 2621, 61, 81446
3797, 204.9985, -49.9499, 73718, 3839, 1200, 55, 81507
4903, 265.857, -21.6834, 73725, 4917, 4527, 30, 81562
64, 3.7791, 31.5357, 73742, 82, 1639, 23, 81592
82, 5.1018, 30.9356, 73742, 64, 1638, 26, 81615
5810, 310.6653, 60.6012, 73775, 5817, 2242, 54, 81641
1997, 106.7794, -40.8932, 73784, 2007, 1642, 55, 81695
2007, 107.2127, -39.6556, 73784, 1997, 1641, 60, 81750
202, 12.285, 57.8128, 73807, 165, 2793, 53, 81810
3088, 160.5469, 31.6969, 73943, 3107, 2124, 25, 81863
2553, 131.0996, -42.6492, 73984, 2510, 3878, 79, 81888
1484, 84.6586, 30.4924, 74041, 1490, 4366, 40, 81967
2578, 132.0204, -6.559, 74048, 2552, 3954, 29, 82007
1668, 92.496, 58.9358, 74050, 1705, 927, 39, 82036
6259, 335.7524, 62.4194, 74058, 6222, 245, 57, 82075
2406, 124.5786, -65.6131, 74109, 2457, 1651, 54, 82132
2457, 126.4648, -64.6006, 74109, 2406, 1650, 54, 82186
5460, 293.6719, 42.4124, 74111, 5488, 1653, 55, 82240
5488, 295.1715, 43.0778, 74111, 5460, 1652, 55, 82295
1290, 76.9514, 20.4182, 74122, 1294, 1218, 45, 82350
1261, 75.6893, -4.2101, 74169, 1273, 2960, 66, 82395
4637, 251.6665, -67.1097, 74176, 4610, 848, 37, 82461
5060, 274.4061, -36.7624, 74213, 5088, 101, 57, 82498
1237, 74.6371, 1.714, 74225, 1253, 3290, 56, 82555
6403, 344.1083, 49.7335, 74245, 6433, 1660, 38, 82611
6433, 346.0469, 50.0528, 74245, 6403, 1659, 40, 82649
6317, 339.1475, -31.664, 74261, 6332, 1941, 30, 82689
947, 59.2659, 23.1755, 74264, 950, 2759, 54, 82719
3825, 206.4195, -33.0444, 74288, 3856, 1664, 36, 82773
3856, 207.9565, -32.9942, 74288, 3825, 1663, 36, 82809
2899, 149.1079, 8.9332, 74319, 2915, 1666, 27, 82845
2915, 150.0532, 8.0441, 74319, 2899, 1665, 26, 82872
4827, 262.1622, -55.1697, 74409, 4808, 568, 44, 82898
3353, 177.0609, -66.815, 74435, 3312, 1329, 86, 82942
1921, 103.341, -18.9327, 74435, 1922, 126, 59, 83028
5965, 319.1234, 42.2517, 74499, 5977, 1671, 53, 83087
5977, 319.7305, 41.0405, 74499, 5965, 1670, 51, 83140
5576, 299.0796, 56.6871, 74520, 5632, 1673, 48, 83191
5632, 301.3396, 56.3418, 74520, 5576, 1672, 50, 83239
6043, 323.6145, 51.6985, 74542, 6076, 1675, 57, 83289
6076, 325.5236, 51.1896, 74542, 6043, 1674, 57, 83346
4238, 230.6553, 62.0469, 74542, 4240, 1677, 26, 83403
4240, 230.6599, 63.341, 74542, 4238, 1676, 25, 83429
6425, 345.6356, -6.5742, 74588, 6437, 1679, 26, 83454
6437, 346.2913, -7.6938, 74588, 6425, 1678, 24, 83480
5974, 319.635, 61.1844, 74597, 5945, 1308, 63, 83504
483, 30.9145, 25.9355, 74662, 499, 260, 34, 83567
1213, 73.5629, 2.4407, 74667, 1237, 1658, 51, 83601
5785, 309.7707, 15.8381, 74707, 5773, 662, 37, 83652
3553, 188.9391, -41.0219, 74724, 3565, 1685, 38, 83689
3565, 189.9686, -39.9874, 74724, 3553, 1684, 36, 83727
6096, 326.222, 62.4606, 74737, 6116, 255, 60, 83763
2169, 114.0162, -14.4928, 74777, 2198, 1901, 45, 83823
3004, 155.886, -3.6428, 74782, 3028, 1689, 20, 83868
3028, 157.1832, -3.7425, 74782, 3004, 1688, 21, 83888
1712, 94.1381, -35.1401, 74805, 1734, 441, 55, 83909
5312, 286.1044, -31.0472, 74818, 5277, 2295, 33, 83964
1925, 103.5331, -24.1842, 74821, 1934, 3170, 69, 83997
6389, 343.5297, 40.377, 74867, 6402, 1559, 41, 84066
3523, 187.4912, -41.736, 74882, 3553, 1684, 35, 84107
3017, 156.5404, -42.7387, 74892, 2997, 844, 34, 84142
5982, 319.9284, 55.4501, 74903, 6028, 2983, 59, 84176
5466, 293.9883, -53.0083, 74906, 5447, 859, 30, 84235
2280, 118.1239, -54.3671, 74918, 2331, 1699, 69, 84265
2331, 120.346, -54.5155, 74918, 2280, 1698, 72, 84334
2011, 107.6977, -48.9312, 74929, 1980, 2424, 55, 84406
4279, 233.5069, -40.0666, 74940, 4310, 3618, 55, 84461
1525, 86.6451, 1.1676, 74973, 1554, 1703, 71, 84516
1554, 87.6251, 2.0247, 74973, 1525, 1702, 66, 84587
5942, 317.8377, -72.5445, 74993, 6006, 3377, 28, 84653
6171, 331.1975, -0.90653, 75006, 6165, 3877, 33, 84681
1016, 63.8083, -7.6676, 75036, 1024, 1707, 34, 84714
1024, 64.33, -6.4722, 75036, 1016, 1706, 35, 84748
5914, 316.2328, 43.9279, 75038, 5880, 471, 58, 84783
4376, 238.3336, -20.1671, 75051, 4406, 3100, 48, 84841
3234, 169.7288, 1.6502, 75057, 3250, 1711, 30, 84889
3250, 171.0096, 1.4078, 75057, 3234, 1710, 28, 84919
3402, 180.6566, -69.1923, 75061, 3442, 3876, 78, 84947
3664, 196.7275, -49.9063, 75097, 3693, 1714, 48, 85025
3693, 198.3471, -50.6999, 75097, 3664, 1713, 53, 85073
1627, 90.8254, 42.911, 75154, 1656, 1716, 30, 85126
1656, 91.8615, 41.8542, 75154, 1627, 1715, 30, 85156
3369, 177.9631, -65.2059, 75179, 3321, 2258, 95, 85186
6365, 342.1845, 62.9382, 75203, 6326, 4053, 53, 85281
5320, 286.4463, 29.9216, 75210, 5324, 4454, 51, 85334
5168, 279.9701, 52.1962, 75217, 5204, 1721, 31, 85385
5204, 281.6796, 52.9879, 75217, 5168, 1720, 34, 85416
5573, 299.0053, 16.6348, 75251, 5597, 1037, 48, 85450
2521, 129.8412, -36.6064, 75258, 2528, 4283, 56, 85498
2661, 135.9462, 38.742, 75272, 2645, 2205, 39, 85554
4245, 230.8443, -59.3209, 75275, 4219, 192, 51, 85593
5000, 271.2551, -29.5801, 75304, 5020, 4160, 50, 85644
4705, 255.5654, 64.6009, 75322, 4730, 2171, 25, 85694
872, 56.0268, 48.5236, 75333, 849, 837, 48, 85719
3920, 212.4774, -53.4393, 75346, 3931, 1730, 55, 85767
3931, 213.4158, -54.6257, 75346, 3920, 1729, 48, 85822
4205, 229.0167, -41.4912, 75348, 4233, 1237, 61, 85870
1707, 93.9373, 12.5511, 75368, 1697, 642, 52, 85931
5882, 314.6252, 50.4618, 75407, 5872, 2481, 60, 85983
4061, 221.3229, -62.876, 75427, 4116, 1735, 50, 86043
4116, 224.1832, -62.7811, 75427, 4061, 1734, 49, 86093
4713, 255.9729, 34.7902, 75466, 4702, 3690, 25, 86142
5434, 292.4694, -55.442, 75528, 5447, 859, 31, 86167
4318, 235.043, 12.0529, 75533, 4291, 1586, 26, 86198
5783, 309.6833, 13.3151, 75542, 5773, 662, 34, 86224
891, 56.5097, 63.345, 75545, 949, 1741, 35, 86258
949, 59.3561, 63.0723, 75545, 891, 1740, 35, 86293
3894, 210.3293, -40.2219, 75552, 3907, 1743, 49, 86328
3907, 211.5114, -41.1797, 75552, 3894, 1742, 51, 86377
3074, 159.5109, -57.2563, 75572, 3116, 650, 86, 86428
4226, 230.0351, 29.616, 75577, 4196, 4624, 27, 86514
506, 32.8372, 8.5693, 75587, 491, 3353, 24, 86541
6057, 324.4801, 62.0819, 75646, 6100, 120, 56, 86565
3143, 163.6234, -61.8266, 75656, 3146, 1749, 97, 86621
3146, 163.8214, -60.5166, 75656, 3143, 1748, 98, 86718
6033, 322.747, 60.4594, 75679, 5984, 1309, 63, 86816
5407, 291.2457, 11.9472, 75687, 5385, 556, 41, 86879
2851, 145.7379, 72.2525, 75689, 2910, 3683, 28, 86920
5505, 295.938, 41.7732, 75711, 5484, 804, 56, 86948
2298, 119.1944, -52.9823, 75730, 2326, 1446, 74, 87004
1371, 80.7083, 3.5445, 75741, 1347, 2358, 68, 87078
2233, 116.3948, -34.1649, 75762, 2258, 1355, 77, 87146
2341, 120.8959, -40.0031, 75819, 2338, 2498, 88, 87223
308, 19.0593, 87.1454, 75914, 6532, 2659, 36, 87311
6074, 325.482, 71.3118, 75914, 6025, 4102, 33, 87347
3620, 193.6482, -57.178, 75916, 3588, 378, 68, 87380
3522, 187.4883, 58.4061, 75924, 3478, 1471, 29, 87448
6020, 321.8551, 59.75, 75925, 5984, 1309, 63, 87477
746, 48.0207, -28.985, 75961, 772, 2015, 25, 87540
3670, 197.1158, -67.7968, 75981, 3713, 1215, 71, 87565
124, 7.9211, 52.8395, 75981, 144, 840, 47, 87636
3745, 201.3073, 54.9879, 76022, 3774, 1767, 24, 87683
3774, 203.5303, 55.3484, 76022, 3745, 1766, 22, 87707
4084, 222.328, -24.2515, 76026, 4066, 3549, 25, 87729
3557, 189.2954, -69.1356, 76032, 3586, 1204, 73, 87754
5, 0.39768, -77.0665, 76106, 6570, 1771, 36, 87827
6570, 354.601, -76.8696, 76106, 5, 1770, 34, 87863
24, 1.3339, -5.7072, 76108, 45, 4672, 25, 87897
3515, 187.1068, -61.7949, 76110, 3504, 360, 93, 87922
5207, 281.7936, -4.7479, 76131, 5220, 1775, 30, 88015
5220, 282.4206, -5.9129, 76131, 5207, 1774, 28, 88045
4130, 224.7228, -11.1443, 76138, 4124, 1024, 17, 88073
2650, 135.3368, -41.8642, 76153, 2644, 2066, 63, 88090
3188, 166.2669, -49.3923, 76186, 3214, 1779, 42, 88153
3214, 168.2361, -49.7361, 76186, 3188, 1778, 38, 88195
774, 49.5922, -22.5111, 76192, 791, 1781, 24, 88233
791, 50.3499, -23.6352, 76192, 774, 1780, 25, 88257
4820, 261.7349, -51.9489, 76237, 4811, 1418, 47, 88282
2285, 118.3256, -48.1029, 76244, 2250, 119, 83, 88329
6340, 340.401, 41.5494, 76272, 6338, 1475, 43, 88412
2773, 142.1214, 8.1882, 76281, 2753, 3454, 28, 88455
5558, 298.5624, 8.4611, 76312, 5562, 1787, 33, 88483
5562, 298.6676, 7.1404, 76312, 5558, 1786, 28, 88516
3284, 173.0833, -66.9618, 76317, 3342, 1330, 93, 88544
4752, 258.8351, -26.6078, 76318, 4741, 2297, 35, 88637
861, 55.193, 25.3294, 76323, 884, 5, 44, 88672
4022, 218.881, -41.5175, 76365, 4025, 1792, 59, 88716
4025, 219.1838, -40.2117, 76365, 4022, 1791, 60, 88775
3082, 159.8159, -74.4934, 76391, 3155, 5197, 44, 88835
3574, 190.4855, -59.6858, 76437, 3534, 1498, 81, 88879
5943, 317.951, 59.9866, 76464, 5984, 1309, 63, 88960
3955, 214.7797, -27.1411, 76465, 3953, 2884, 30, 89023
4437, 240.8803, 76.794, 76475, 4509, 1798, 27, 89053
4509, 244.3746, 75.7564, 76475, 4437, 1797, 26, 89080
864, 55.579, 19.7002, 76509, 875, 1800, 44, 89106
875, 56.1176, 20.9287, 76509, 864, 1799, 46, 89150
5633, 301.3608, 15.5005, 76516, 5643, 1615, 49, 89196
4563, 247.3519, -26.4321, 76552, 4567, 2175, 47, 89245
711, 45.5939, 4.3529, 76555, 681, 1913, 30, 89292
2072, 109.6682, -24.5587, 76560, 2057, 1805, 77, 89322
2057, 109.1535, -23.3156, 76560, 2072, 1804, 75, 89399
1355, 79.9959, -12.3156, 76598, 1338, 1473, 52, 89474
4875, 264.3795, 24.31, 76628, 4902, 1808, 45, 89526
4902, 265.8393, 24.3281, 76628, 4875, 1807, 44, 89571
1157, 70.1106, -19.6719, 76641, 1173, 3807, 29, 89615
5856, 313.1637, -8.9835, 76667, 5831, 4839, 27, 89644
5776, 309.4548, 11.3776, 76676, 5786, 3741, 32, 89671
2786, 142.5974, -58.3617, 76724, 2790, 1871, 77, 89703
1015, 63.7575, 57.4604, 76769, 1058, 2364, 41, 89780
4349, 236.8219, 14.1155, 76775, 4344, 2003, 28, 89821
2127, 112.1811, 47.9204, 76783, 2114, 1109, 26, 89849
5279, 284.6158, -52.9387, 76894, 5322, 1952, 30, 89875
4012, 218.1542, -50.4572, 76896, 4030, 1818, 61, 89905
4030, 219.4716, -49.426, 76896, 4012, 1817, 64, 89966
2152, 113.2907, -24.7106, 76897, 2180, 2078, 71, 90030
1674, 92.8065, 60.4534, 76953, 1720, 2517, 42, 90101
532, 34.5, 57.8998, 76979, 496, 2521, 36, 90143
5104, 276.4951, 29.8288, 76990, 5066, 544, 44, 90179
1847, 99.9277, -30.4713, 76999, 1870, 566, 63, 90223
2547, 130.8013, 12.6809, 77019, 2581, 1825, 34, 90286
2581, 132.1646, 12.5469, 77019, 2547, 1824, 28, 90320
3045, 157.8379, -53.7146, 77060, 3018, 992, 78, 90348
1769, 96.8074, 0.29921, 77066, 1758, 540, 50, 90426
3538, 188.116, -72.133, 77121, 3602, 1072, 60, 90476
2140, 112.4491, 12.0065, 77154, 2155, 4582, 38, 90536
1968, 105.5729, 15.3359, 77184, 1971, 1096, 41, 90574
1495, 84.9576, -32.6294, 77207, 1521, 3912, 36, 90615
3355, 177.1634, -35.9869, 77216, 3372, 1833, 35, 90651
3372, 178.3613, -35.0668, 77216, 3355, 1832, 34, 90686
1045, 65.1052, 18.7424, 77221, 1063, 353, 64, 90720
5442, 292.751, 70.9895, 77234, 5448, 1129, 31, 90784
1848, 99.9488, 12.9827, 77248, 1867, 1837, 44, 90815
1867, 101.3218, 12.8948, 77248, 1848, 1836, 43, 90859
5658, 303.3079, -1.0095, 77253, 5642, 700, 19, 90902
6247, 334.7534, -13.305, 77261, 6267, 4050, 23, 90921
5152, 278.8489, -19.2686, 77285, 5124, 1069, 50, 90944
1418, 82.5425, 63.0672, 77297, 1475, 2826, 34, 90994
6638, 359.3969, -64.2985, 77314, 6636, 4218, 28, 91028
2821, 143.7658, 39.6216, 77315, 2847, 1844, 29, 91056
2847, 145.5012, 39.7576, 77315, 2821, 1843, 28, 91085
5122, 277.4833, -47.2206, 77343, 5131, 538, 42, 91113
5514, 296.565, 10.6132, 77378, 5525, 1847, 37, 91155
5525, 297.1753, 11.8159, 77378, 5514, 1846, 42, 91192
4216, 229.6088, -0.46123, 77383, 4231, 1868, 26, 91234
679, 44.1558, -3.7125, 77437, 702, 177, 33, 91260
586, 38.2792, -34.65, 77491, 566, 4075, 19, 91293
3098, 160.8844, -60.5666, 77492, 3069, 518, 91, 91312
2361, 122.2514, -61.3037, 77499, 2318, 48, 47, 91403
1, 0.12802, 59.5596, 77503, 26, 1854, 54, 91450
26, 1.5679, 58.4368, 77503, 1, 1853, 48, 91504
1846, 99.901, -23.6957, 77526, 1869, 4420, 63, 91552
2354, 121.668, -45.266, 77542, 2314, 1262, 87, 91615
6209, 332.8773, 59.4144, 77546, 6213, 3139, 63, 91702
1047, 65.1614, -6.2462, 77551, 1051, 1910, 37, 91765
6093, 326.1279, 17.35, 77553, 6119, 1860, 28, 91802
6119, 327.5367, 17.2857, 77553, 6093, 1859, 27, 91830
1611, 89.9837, 45.9367, 77559, 1613, 1862, 27, 91857
1613, 90.0786, 44.5918, 77559, 1611, 1861, 28, 91884
4994, 270.6256, 22.9232, 77593, 4990, 735, 40, 91912
427, 28.0392, 50.7927, 77645, 401, 2984, 37, 91952
5249, 283.6871, 22.6451, 77646, 5234, 3332, 44, 91989
4353, 237.0554, 13.7886, 77651, 4375, 2585, 29, 92033
4203, 228.954, 0.37219, 77663, 4231, 1868, 23, 92062
4231, 230.2581, 0.71489, 77663, 4203, 1867, 27, 92085
6357, 341.5435, 44.5462, 77671, 6387, 2248, 49, 92112
4627, 251.1774, -40.8398, 77758, 4657, 389, 52, 92161
2790, 142.8052, -57.0344, 77782, 2842, 1872, 85, 92213
2842, 145.2597, -57.2597, 77782, 2790, 1871, 91, 92298
1871, 101.4738, -52.4097, 77820, 1899, 3927, 40, 92389
2854, 145.9255, -53.8911, 77823, 2846, 2503, 80, 92429
1392, 81.4459, 0.52024, 77824, 1366, 343, 79, 92509
1086, 66.7626, 80.8241, 77824, 1247, 4173, 36, 92588
1456, 83.8146, -33.0792, 77839, 1492, 1878, 34, 92624
1492, 84.9122, -34.0742, 77839, 1456, 1877, 39, 92658
3024, 156.9125, 9.7624, 77854, 3054, 1880, 19, 92697
3054, 158.2028, 9.3066, 77854, 3024, 1879, 18, 92716
6221, 333.4556, 45.4406, 77883, 6183, 284, 51, 92734
5455, 293.4418, 5.4656, 77895, 5481, 2547, 42, 92785
5400, 290.7135, -54.4243, 77895, 5447, 859, 29, 92827
1998, 106.8053, -51.9681, 77951, 2047, 691, 52, 92856
3958, 214.8508, -46.0581, 77967, 3990, 741, 62, 92908
1905, 102.6062, 13.4131, 77982, 1867, 1837, 40, 92970
4623, 250.9483, -38.1565, 77983, 4638, 2427, 51, 93010
1387, 81.1868, 1.8464, 77985, 1397, 1191, 75, 93061
1433, 83.0531, 18.5942, 77990, 1403, 607, 48, 93136
5476, 294.3226, 16.4629, 78007, 5492, 843, 46, 93184
160, 10.4007, 24.6289, 78007, 190, 3467, 26, 93230
4748, 258.7579, 24.8385, 78066, 4779, 1893, 37, 93256
4779, 260.041, 25.5375, 78066, 4748, 1892, 35, 93293
762, 49.0188, 45.346, 78092, 770, 1895, 53, 93328
770, 49.4475, 44.0249, 78092, 762, 1894, 52, 93381
2183, 114.6371, 35.0487, 78109, 2212, 1278, 28, 93433
4534, 245.9462, 61.6966, 78176, 4580, 1898, 33, 93461
4580, 248.1072, 60.8233, 78176, 4534, 1897, 34, 93494
1923, 103.3928, -28.5417, 78187, 1948, 1403, 70, 93528
2424, 125.2818, -64.1061, 78221, 2398, 3304, 55, 93598
2198, 115.0967, -15.264, 78237, 2232, 1360, 51, 93653
4780, 260.0787, 18.0568, 78245, 4786, 913, 35, 93704
917, 57.3861, 33.0914, 78261, 925, 1904, 30, 93739
925, 57.9739, 34.3591, 78261, 917, 1903, 27, 93769
1582, 88.7116, 55.707, 78283, 1610, 1906, 46, 93796
1610, 89.9498, 54.5468, 78283, 1582, 1905, 36, 93842
2619, 133.9153, 27.9273, 78290, 2654, 4089, 26, 93878
4639, 251.7906, 2.0645, 78335, 4656, 2346, 24, 93904
3489, 185.8974, -35.4127, 78345, 3463, 3361, 32, 93928
1051, 65.1785, -7.5925, 78345, 1016, 1706, 37, 93960
3630, 193.988, -56.8358, 78358, 3588, 378, 68, 93997
313, 19.5578, 57.8032, 78358, 276, 2428, 48, 94065
681, 44.2692, 4.5011, 78383, 710, 1914, 32, 94113
710, 45.5698, 4.0894, 78383, 681, 1913, 30, 94145
3002, 155.8601, -4.074, 78392, 3028, 1689, 19, 94175
4155, 226.2018, -64.0313, 78395, 4100, 1522, 47, 94194
4716, 256.1403, -68.2788, 78418, 4745, 1918, 30, 94241
4745, 258.3228, -67.197, 78418, 4716, 1917, 34, 94271
2283, 118.2646, -36.3638, 78420, 2258, 1355, 80, 94305
2511, 129.4137, 5.7038, 78427, 2494, 3715, 31, 94385
5294, 285.0794, 40.6839, 78444, 5240, 1094, 44, 94416
5698, 304.9031, 62.2576, 78462, 5747, 1923, 40, 94460
5747, 307.3958, 62.994, 78462, 5698, 1922, 44, 94500
3897, 210.4313, -45.6035, 78463, 3877, 546, 56, 94544
591, 38.9114, 37.3122, 78566, 582, 2739, 34, 94600
98, 6.4811, -77.2528, 78572, 5, 1770, 34, 94634
1760, 96.375, -35.0644, 78596, 1734, 441, 52, 94668
2600, 133.119, 28.2591, 78611, 2572, 3951, 26, 94720
5660, 303.3499, 56.5681, 78617, 5689, 3002, 50, 94746
2663, 136.0384, -47.0978, 78693, 2693, 1931, 83, 94796
2693, 137.889, -46.5839, 78693, 2663, 1930, 77, 94879
365, 23.9788, 17.4339, 78736, 382, 4389, 29, 94956
4514, 244.8236, -42.674, 78762, 4532, 2823, 53, 94985
2432, 125.6254, -6.1792, 78770, 2437, 4920, 31, 95038
6331, 340.0767, 53.8458, 78786, 6366, 1936, 40, 95069
6366, 342.1997, 54.4149, 78786, 6331, 1935, 40, 95109
359, 23.4825, 59.2319, 78807, 377, 1938, 43, 95149
377, 24.5316, 57.9776, 78807, 359, 1937, 42, 95192
5697, 304.872, 13.2167, 78819, 5702, 939, 43, 95234
